run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,q_ref,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s6_r011,S6,666239354,120,G61F011_G61F010_l1,0.5714543664922158,0,1308,2,15.315993623270307,instant,obs_and,0.0009339613830907638,0.3373166243607061,0.0007063721863449407,7199,1984,1833,10,0,7189,G61F011_G61F010_l1;G61F012_G61F011_l1;G61F013_G61F012_l1;G61F030_G61F020_l1;G61F420_G61F011_l1;G61F430_G61F420_l1;G61F010_G60F61Y_l1,"{""depth__node_G61F011"": {""snr_db"": 21.627499491448518, ""drift_frac"": 0.03828998405817577, ""resolution"": 0.036695084220069465, ""dropout_frac"": 0.008890123628281706}, ""flow__G61F010_G60F61Y_l1"": {""snr_db"": 28.177554706622477, ""drift_frac"": 0.027839636497923554, ""resolution"": 0.0007845247962247893, ""dropout_frac"": 0.009584664536741214}, ""vel__G61F010_G60F61Y_l1"": {""snr_db"": 29.041456693231225, ""drift_frac"": 0.03673724140546859, ""resolution"": 1.0000000000000001e-11, ""dropout_frac"": 0.011251562717044033}, ""ushear__G61F010_G60F61Y_l1"": {""snr_db"": 38.49002490868493, ""drift_frac"": 0.015107353196148633, ""resolution"": 1.0000000000000001e-11, ""dropout_frac"": 0.009723572718433115}}",runs\s6_r011.parquet
s6_r012,S6,908297868,72,G80F170_G80F160_l1,0.33573171756835674,480,1286,7,16.7990862237432,gradual,obs_and,0.0010222280403425334,0.05661430329066634,0.0003315674971809306,4319,2577,2655,1882,0,2437,G80F140_G80F130_l1;G80F160_G80F140_l1;G80F170_G80F160_l1;G80F180_G80F170_l1;G80F190_G80F180_l1,"{""depth__node_G80F170"": {""snr_db"": 29.439353315933484, ""drift_frac"": 0.041997715559357995, ""resolution"": 0.013759355786535246, ""dropout_frac"": 0.015512850196804815}, ""flow__G80F160_G80F140_l1"": {""snr_db"": 39.09268174242865, ""drift_frac"": 0.0031400001759538444, ""resolution"": 0.00037770907843197207, ""dropout_frac"": 0.012271359110905301}, ""vel__G80F160_G80F140_l1"": {""snr_db"": 32.97946678521627, ""drift_frac"": 0.009818949424292107, ""resolution"": 3.778929429100081e-05, ""dropout_frac"": 0.019680481592961332}, ""ushear__G80F160_G80F140_l1"": {""snr_db"": 36.068987156310236, ""drift_frac"": 0.020100348640038762, ""resolution"": 2.3982401307362998e-06, ""dropout_frac"": 0.010187543412827044}}",runs\s6_r012.parquet
s6_r013,S6,1043323488,72,G80F120_G80F110_l1,0.5020778677598468,480,772,1,7.2064722432259565,gradual,obs_and,0.0010503437886215964,0.24802524460891961,0.0005184012803864584,4319,2108,2391,737,0,3582,G80F090_G80F080_l1;G80F110_G80F090_l1;G80F120_G80F110_l1;G80F130_G80F120_l1;G80F140_G80F130_l1,"{""depth__node_G80F120"": {""snr_db"": 21.16507921564804, ""drift_frac"": 0.018016180608064893, ""resolution"": 0.01590000001, ""dropout_frac"": 0.01389210465385506}, ""flow__G80F110_G80F090_l1"": {""snr_db"": 35.99790062567098, ""drift_frac"": 0.033535984289461376, ""resolution"": 0.0005871938368071457, ""dropout_frac"": 0.015049780041676314}, ""vel__G80F110_G80F090_l1"": {""snr_db"": 39.60982923802658, ""drift_frac"": 0.011645369510499722, ""resolution"": 5.5887129105553e-05, ""dropout_frac"": 0.010187543412827044}, ""ushear__G80F110_G80F090_l1"": {""snr_db"": 32.656996032444994, ""drift_frac"": 0.025351217688577732, ""resolution"": 3.385261299036202e-06, ""dropout_frac"": 0.010419078490391294}}",runs\s6_r013.parquet
s6_r014,S6,1543657889,72,G65F110_G65F090_l1,0.5943047277755207,240,978,2,18.58188988058602,gradual,obs_and,0.009603607301396382,0.2561204944962221,0.00291033282226279,4319,2179,2195,1372,0,2947,G65F080_G65F070_l1;G65F090_G65F080_l1;G65F110_G65F090_l1;G65F120_G65F110_l1;G65F130_G65F120_l1,"{""depth__node_G65F110"": {""snr_db"": 22.786373817310157, ""drift_frac"": 0.046454724701465056, ""resolution"": 0.027700000010000003, ""dropout_frac"": 0.010187543412827044}, ""flow__G65F090_G65F080_l1"": {""snr_db"": 24.93669301467736, ""drift_frac"": 0.036366876320641735, ""resolution"": 0.002396887847347123, ""dropout_frac"": 0.013429034498726558}, ""vel__G65F090_G65F080_l1"": {""snr_db"": 23.051619877729408, ""drift_frac"": 0.02113556203824862, ""resolution"": 0.00014026204753291128, ""dropout_frac"": 0.013429034498726558}, ""ushear__G65F090_G65F080_l1"": {""snr_db"": 29.22867559068001, ""drift_frac"": 0.04770273123620983, ""resolution"": 7.575692941398453e-06, ""dropout_frac"": 0.01157675387821255}}",runs\s6_r014.parquet
s6_r015,S6,1910160579,72,G61F460_G61F440_l1,0.6354322700774776,480,750,14,1.5317820046598918,gradual,obs_and,0.0005062863906509993,0.08113138809793996,0.00010958643889015388,4319,1979,2063,1709,0,2610,G61F430_G61F420_l1;G61F440_G61F430_l1;G61F460_G61F440_l1,"{""depth__node_G61F460"": {""snr_db"": 39.687619738786964, ""drift_frac"": 0.0038294550116497296, ""resolution"": 0.038407609889532075, ""dropout_frac"": 0.016902060662190323}, ""flow__G61F440_G61F430_l1"": {""snr_db"": 29.611367600124943, ""drift_frac"": 0.029779908073963787, ""resolution"": 0.0001090519287414152, ""dropout_frac"": 0.011113683723084047}, ""vel__G61F440_G61F430_l1"": {""snr_db"": 38.75071025854194, ""drift_frac"": 0.0026149703348988806, ""resolution"": 1.1266335034323611e-05, ""dropout_frac"": 0.009956008335262792}, ""ushear__G61F440_G61F430_l1"": {""snr_db"": 28.07973490699201, ""drift_frac"": 0.039081915410327184, ""resolution"": 7.527341819873001e-07, ""dropout_frac"": 0.014586709886547812}}",runs\s6_r015.parquet
s6_r016,S6,156652361,120,G80F220_G80F210_l1,0.668567913530136,240,1037,5,16.298332687986,gradual,obs_and,0.00017628536435108995,0.052257256086638636,0.000593129225136789,7199,1677,2013,224,0,6975,G80F190_G80F180_l1;G80F210_G80F190_l1;G80F220_G80F210_l1;G80F230_G80F220_l1;G80F240_G80F230_l1,"{""depth__node_G80F220"": {""snr_db"": 26.60607179672462, ""drift_frac"": 0.04074583171996501, ""resolution"": 0.012100000009999902, ""dropout_frac"": 0.011390470898735936}, ""flow__G80F210_G80F190_l1"": {""snr_db"": 24.35768721373639, ""drift_frac"": 0.02904889342904579, ""resolution"": 0.0003193987242332548, ""dropout_frac"": 0.006667592721211279}, ""vel__G80F210_G80F190_l1"": {""snr_db"": 38.054755969401185, ""drift_frac"": 0.0033435953607611536, ""resolution"": 3.0203602659151772e-05, ""dropout_frac"": 0.009723572718433115}, ""ushear__G80F210_G80F190_l1"": {""snr_db"": 31.615789971742313, ""drift_frac"": 0.008573116442248762, ""resolution"": 2.0258025328148614e-06, ""dropout_frac"": 0.009862480900125018}}",runs\s6_r016.parquet
s6_r017,S6,2005843177,120,G80F170_G80F160_l1,0.40776777189600594,0,1026,4,17.202682270546482,instant,obs_and,0.0009559160898501524,0.07381040298220444,0.0005546710401135688,7199,2021,2345,612,0,6587,G80F140_G80F130_l1;G80F160_G80F140_l1;G80F170_G80F160_l1;G80F180_G80F170_l1;G80F190_G80F180_l1,"{""depth__node_G80F170"": {""snr_db"": 24.813092497046547, ""drift_frac"": 0.04300670567636621, ""resolution"": 0.015242339940233236, ""dropout_frac"": 0.009862480900125018}, ""flow__G80F160_G80F140_l1"": {""snr_db"": 21.199386881250174, ""drift_frac"": 0.034166621840030435, ""resolution"": 0.00026505613469743626, ""dropout_frac"": 0.009723572718433115}, ""vel__G80F160_G80F140_l1"": {""snr_db"": 21.790009828820498, ""drift_frac"": 0.0214010258410278, ""resolution"": 2.7838764447595015e-05, ""dropout_frac"": 0.011529379080427837}, ""ushear__G80F160_G80F140_l1"": {""snr_db"": 29.271300781982347, ""drift_frac"": 0.04993756783971667, ""resolution"": 1.8120277149683803e-06, ""dropout_frac"": 0.009862480900125018}}",runs\s6_r017.parquet
s6_r018,S6,1141051470,96,G80F180_G80F170_l1,0.8512665165155155,240,1396,8,14.902360510467254,gradual,obs_and,0.0009650334941607464,0.060575690607328855,0.00017300398262567958,5759,2191,2270,910,0,4849,G80F160_G80F140_l1;G80F170_G80F160_l1;G80F180_G80F170_l1;G80F190_G80F180_l1;G80F210_G80F190_l1,"{""depth__node_G80F180"": {""snr_db"": 30.446661893631394, ""drift_frac"": 0.03725590127616814, ""resolution"": 0.012300000010000001, ""dropout_frac"": 0.01215488800138913}, ""flow__G80F170_G80F160_l1"": {""snr_db"": 39.12720222698765, ""drift_frac"": 0.010363553467824133, ""resolution"": 0.00018667040477558572, ""dropout_frac"": 0.011981246744226428}, ""vel__G80F170_G80F160_l1"": {""snr_db"": 25.088668068081127, ""drift_frac"": 0.037080639498055415, ""resolution"": 5.822499969839128e-05, ""dropout_frac"": 0.014759506858829659}, ""ushear__G80F170_G80F160_l1"": {""snr_db"": 37.260245807427964, ""drift_frac"": 0.0007175616977252276, ""resolution"": 3.943269367290245e-06, ""dropout_frac"": 0.009029345372460496}}",runs\s6_r018.parquet
s6_r019,S6,768359334,96,G80F060_G80F040_l1,0.8580780415796376,0,1023,5,3.917880481025815,instant,obs_and,0.0016112645574158746,0.03575368378272574,0.000352966624279835,5759,1986,2066,1180,0,4579,G80F030_G80F020_l1;G80F040_G80F030_l1;G80F060_G80F040_l1;G80F070_G80F060_l1;G80F080_G80F070_l1,"{""depth__node_G80F060"": {""snr_db"": 25.75749372012673, ""drift_frac"": 0.009794701202564537, ""resolution"": 0.0040000000099999905, ""dropout_frac"": 0.015280430630317764}, ""flow__G80F040_G80F030_l1"": {""snr_db"": 21.50669321210548, ""drift_frac"": 0.031118455334844242, ""resolution"": 0.00014638245375448052, ""dropout_frac"": 0.011113040458412918}, ""vel__G80F040_G80F030_l1"": {""snr_db"": 32.71142706947169, ""drift_frac"": 0.031902739406084776, ""resolution"": 1.1615011578543064e-05, ""dropout_frac"": 0.0069456502865080745}, ""ushear__G80F040_G80F030_l1"": {""snr_db"": 26.122721939217072, ""drift_frac"": 0.011683058731404163, ""resolution"": 7.570520145566251e-07, ""dropout_frac"": 0.012675811772877235}}",runs\s6_r019.parquet
s6_r020,S6,1444696808,120,G80F070_G80F060_l1,0.4901212905816583,0,1063,12,2.9404697798536117,instant,obs_and,0.0016778743976615727,0.02650821585945754,0.0006041698762672004,7199,2390,2512,1126,0,6073,G80F040_G80F030_l1;G80F060_G80F040_l1;G80F070_G80F060_l1;G80F080_G80F070_l1;G80F090_G80F080_l1,"{""depth__node_G80F070"": {""snr_db"": 36.121392354965366, ""drift_frac"": 0.00735117444963403, ""resolution"": 0.01340000001, ""dropout_frac"": 0.009723572718433115}, ""flow__G80F060_G80F040_l1"": {""snr_db"": 20.437798603602676, ""drift_frac"": 0.01100100308346137, ""resolution"": 0.0004081197707470977, ""dropout_frac"": 0.009723572718433115}, ""vel__G80F060_G80F040_l1"": {""snr_db"": 20.438246036233544, ""drift_frac"": 0.009074398582291938, ""resolution"": 3.242162448032717e-05, ""dropout_frac"": 0.01180719544381164}, ""ushear__G80F060_G80F040_l1"": {""snr_db"": 34.61066429151195, ""drift_frac"": 0.0015507226457525725, ""resolution"": 1.987628893568349e-06, ""dropout_frac"": 0.004722878177524656}}",runs\s6_r020.parquet
s6_r021,S6,1227350965,120,G80F080_G80F070_l1,0.8927338584564268,480,888,12,12.378721848762993,gradual,obs_and,0.0015264349948066018,0.022440418360384847,0.0006024345333504051,7199,1418,1605,502,0,6697,G80F060_G80F040_l1;G80F070_G80F060_l1;G80F080_G80F070_l1;G80F090_G80F080_l1;G80F110_G80F090_l1,"{""depth__node_G80F080"": {""snr_db"": 36.27335799657434, ""drift_frac"": 0.030946804621907482, ""resolution"": 0.0115000000100001, ""dropout_frac"": 0.0072232254479788855}, ""flow__G80F070_G80F060_l1"": {""snr_db"": 23.06430021917514, ""drift_frac"": 0.0005010318852259277, ""resolution"": 0.0004992454293378592, ""dropout_frac"": 0.007084317266286984}, ""vel__G80F070_G80F060_l1"": {""snr_db"": 22.32868547362365, ""drift_frac"": 0.03809376004277937, ""resolution"": 0.00035084641151286733, ""dropout_frac"": 0.012779552715654952}, ""ushear__G80F070_G80F060_l1"": {""snr_db"": 20.0635678384212, ""drift_frac"": 0.04302329037099737, ""resolution"": 2.135775893993553e-05, ""dropout_frac"": 0.008195582719822198}}",runs\s6_r021.parquet
s6_r022,S6,546762614,96,G61F460_G61F440_l1,0.47431890392402565,480,962,3,2.8053264056545113,gradual,obs_and,0.0008558714410529788,0.3629990228221554,0.00012394769098352746,5759,2655,2013,966,0,4793,G61F430_G61F420_l1;G61F440_G61F430_l1;G61F460_G61F440_l1,"{""depth__node_G61F460"": {""snr_db"": 23.490440671860693, ""drift_frac"": 0.007013316014136278, ""resolution"": 0.038407609889532075, ""dropout_frac"": 0.01024483417259941}, ""flow__G61F440_G61F430_l1"": {""snr_db"": 27.914667343613004, ""drift_frac"": 0.04550749531718404, ""resolution"": 0.00011096392223088937, ""dropout_frac"": 0.011807605487063727}, ""vel__G61F440_G61F430_l1"": {""snr_db"": 37.02052935216915, ""drift_frac"": 0.028170055321304524, ""resolution"": 1.117830807012163e-05, ""dropout_frac"": 0.007813856572321583}, ""ushear__G61F440_G61F430_l1"": {""snr_db"": 32.04586671252156, ""drift_frac"": 0.021941243036441266, ""resolution"": 7.403956103843039e-07, ""dropout_frac"": 0.014412224344504255}}",runs\s6_r022.parquet
s6_r023,S6,691209254,72,G80F130_G80F120_l1,0.6187291854082707,480,1238,5,14.24008466997169,gradual,obs_and,0.0014434423840738024,0.12885781149104208,0.0005354563181561873,4319,2832,2675,778,0,3541,G80F110_G80F090_l1;G80F120_G80F110_l1;G80F130_G80F120_l1;G80F140_G80F130_l1;G80F160_G80F140_l1,"{""depth__node_G80F130"": {""snr_db"": 26.08563233367637, ""drift_frac"": 0.03560021167492923, ""resolution"": 0.014800000009999998, ""dropout_frac"": 0.01389210465385506}, ""flow__G80F120_G80F110_l1"": {""snr_db"": 29.89065108793337, ""drift_frac"": 0.03764371592885345, ""resolution"": 0.0005768722537038885, ""dropout_frac"": 0.01389210465385506}, ""vel__G80F120_G80F110_l1"": {""snr_db"": 21.64400708911139, ""drift_frac"": 0.012967778542688914, ""resolution"": 0.00029846462871238724, ""dropout_frac"": 0.012965964343598054}, ""ushear__G80F120_G80F110_l1"": {""snr_db"": 22.40417502695617, ""drift_frac"": 0.002823963272891023, ""resolution"": 1.811315469154754e-05, ""dropout_frac"": 0.013197499421162306}}",runs\s6_r023.parquet
s6_r024,S6,1545136977,96,G73F570_G73F560_l1,0.6163566887812448,480,813,11,8.570211605081559,gradual,obs_and,0.0016137966324992945,0.05235703236138027,0.0019394817399571865,5759,2446,2487,47,0,5712,G73F540_G73F530_l1;G73F560_G73F540_l1;G73F570_G73F560_l1;G73F580_G73K570_l1;G73F670_G73F660_l1;G73K570_G73F570_l1,"{""depth__node_G73F570"": {""snr_db"": 35.50703485416905, ""drift_frac"": 0.0214255290127039, ""resolution"": 0.029439525822281216, ""dropout_frac"": 0.013891300573016149}, ""flow__G73F560_G73F540_l1"": {""snr_db"": 36.00462362666948, ""drift_frac"": 0.007392807199958218, ""resolution"": 0.002216238415988004, ""dropout_frac"": 0.011113040458412918}, ""vel__G73F560_G73F540_l1"": {""snr_db"": 26.53939545124426, ""drift_frac"": 0.005757327403247548, ""resolution"": 0.0003899671244964051, ""dropout_frac"": 0.011113040458412918}, ""ushear__G73F560_G73F540_l1"": {""snr_db"": 20.074605478196855, ""drift_frac"": 0.03705384160227373, ""resolution"": 2.3149870156206768e-05, ""dropout_frac"": 0.012675811772877235}}",runs\s6_r024.parquet
s6_r025,S6,1276249596,72,G72F030_G72F020_l1,0.8804193729134522,0,1148,1,2.6998016219554377,instant,obs_and,0.005276310133020424,0.21466223607077103,0.024059695807521823,4319,1770,1793,0,0,4319,G72F030_G72F020_l1;G72F660_G72F650_l1;G72F661_G72F660_l1;G72F665_G72F660_l1;G72F710_G72F700_l1;G72F720_G72F710_l1;G72F020_G72K020_l1,"{""depth__node_G72F030"": {""snr_db"": 20.966073303699844, ""drift_frac"": 0.0067495040548885945, ""resolution"": 0.016758382806136222, ""dropout_frac"": 0.012502894188469553}, ""flow__G72F020_G72K020_l1"": {""snr_db"": 26.160100699826287, ""drift_frac"": 0.04491808734626135, ""resolution"": 0.026699263198189348, ""dropout_frac"": 0.012039824033341051}, ""vel__G72F020_G72K020_l1"": {""snr_db"": 31.76893707598429, ""drift_frac"": 0.021992643243939708, ""resolution"": 0.002212165070071058, ""dropout_frac"": 0.006714517249363279}, ""ushear__G72F020_G72K020_l1"": {""snr_db"": 25.34844459630569, ""drift_frac"": 0.016075178419979946, ""resolution"": 0.00010279867458793689, ""dropout_frac"": 0.0118082889557768}}",runs\s6_r025.parquet
s6_r026,S6,1083230753,72,G73F510_G73F500_l1,0.8976188294562928,480,1224,1,16.28322378953413,gradual,obs_and,0.0019216783477874202,0.3083375081633988,0.002817939232967198,4319,1500,938,0,0,4319,G73F190_G73F180_l1;G73F210_G73F190_l1;G73F500_G73F190_l1;G73F510_G73F500_l1;G73F520_G73F510_l1;G73F530_G73F520_l1,"{""depth__node_G73F510"": {""snr_db"": 20.29391962639051, ""drift_frac"": 0.04070805947383533, ""resolution"": 0.031798270021543694, ""dropout_frac"": 0.01435517480898356}, ""flow__G73F500_G73F190_l1"": {""snr_db"": 34.249302671873274, ""drift_frac"": 0.025744232663027368, ""resolution"": 0.003215303377172464, ""dropout_frac"": 0.020375086825654087}, ""vel__G73F500_G73F190_l1"": {""snr_db"": 35.695142753260825, ""drift_frac"": 0.029272653519453597, ""resolution"": 0.000671117345641098, ""dropout_frac"": 0.012039824033341051}, ""ushear__G73F500_G73F190_l1"": {""snr_db"": 20.151847698095914, ""drift_frac"": 0.03536872697948016, ""resolution"": 3.803377617276849e-05, ""dropout_frac"": 0.017828200972447326}}",runs\s6_r026.parquet
s6_r027,S6,725658831,96,G74F130_G72F120_l1,0.6284249454802748,240,1127,7,8.158337009041913,gradual,obs_and,0.0011229981080993568,0.04753939930348497,0.004043664360109462,5759,1793,1763,0,0,5759,G72F350_G72F340_l1;G73F000_G72F120_l1;G73F001_G73F000_l1;G73F007_G73F000_l1;G73F010_G73F000_l1;G74F130_G72F120_l1;G74F140_G74F130_l1;G74F150_G74F140_l1;G72F120_G72F110_l1,"{""depth__node_G74F130"": {""snr_db"": 28.76177536555688, ""drift_frac"": 0.020395842522604787, ""resolution"": 0.014187567751927367, ""dropout_frac"": 0.007292932800833478}, ""flow__G72F120_G72F110_l1"": {""snr_db"": 37.576156315605395, ""drift_frac"": 0.01849011469069844, ""resolution"": 0.004657077223953017, ""dropout_frac"": 0.009897551658274006}, ""vel__G72F120_G72F110_l1"": {""snr_db"": 36.46255865148235, ""drift_frac"": 0.040440283500582604, ""resolution"": 0.00016575220904075264, ""dropout_frac"": 0.01215488800138913}, ""ushear__G72F120_G72F110_l1"": {""snr_db"": 23.264124711010872, ""drift_frac"": 0.03308801962696322, ""resolution"": 8.595374756276587e-06, ""dropout_frac"": 0.009723910401111304}}",runs\s6_r027.parquet
s6_r028,S6,1633503582,120,G80F210_G80F190_l1,0.4808961881219004,240,1206,5,9.583294733064296,gradual,obs_and,0.0003683091294103076,0.0417292489414782,0.0002928688269556429,7199,1259,1784,247,0,6952,G80F180_G80F170_l1;G80F190_G80F180_l1;G80F210_G80F190_l1;G80F220_G80F210_l1;G80F230_G80F220_l1,"{""depth__node_G80F210"": {""snr_db"": 25.92719788690382, ""drift_frac"": 0.02395823683266074, ""resolution"": 0.012100000009999999, ""dropout_frac"": 0.0083344909015141}, ""flow__G80F190_G80F180_l1"": {""snr_db"": 32.03869428030517, ""drift_frac"": 0.03212151024938544, ""resolution"": 0.0002490841678226006, ""dropout_frac"": 0.007917766356438394}, ""vel__G80F190_G80F180_l1"": {""snr_db"": 26.264851778160434, ""drift_frac"": 0.042353128162003234, ""resolution"": 2.8515756204534176e-05, ""dropout_frac"": 0.011529379080427837}, ""ushear__G80F190_G80F180_l1"": {""snr_db"": 32.629767745260864, ""drift_frac"": 0.016068309281246286, ""resolution"": 1.909080394716658e-06, ""dropout_frac"": 0.008890123628281706}}",runs\s6_r028.parquet
s6_r029,S6,840995399,72,G72K010_G72F010_l1,0.7154558457459235,480,1065,7,4.795829039384197,gradual,obs_and,0.00535980378933013,0.030137353962547297,0.0020441555192452316,4319,1354,1438,506,0,3813,G72F011_G72K010_l1;G72F012_G72F011_l1;G72F250_G72F010_l1;G72F252_G72F252_200957745_l1;G72F260_G72F250_l1;G72F550_G72F010_l1;G72K010_G72F010_l1;G72K560_G72K560_201188562_l1;G72F010_G71F200_l1,"{""depth__node_G72K010"": {""snr_db"": 29.847483556961297, ""drift_frac"": 0.011989572598460492, ""resolution"": 0.006073670221238273, ""dropout_frac"": 0.01898587636026858}, ""flow__G72F010_G71F200_l1"": {""snr_db"": 33.06642875044826, ""drift_frac"": 0.038859674889759804, ""resolution"": 0.002298349300146894, ""dropout_frac"": 0.015281315119240566}, ""vel__G72F010_G71F200_l1"": {""snr_db"": 22.995699972435443, ""drift_frac"": 0.04459130073349448, ""resolution"": 0.00011625313309958212, ""dropout_frac"": 0.013429034498726558}, ""ushear__G72F010_G71F200_l1"": {""snr_db"": 38.37353526219168, ""drift_frac"": 0.002527708541605234, ""resolution"": 6.083776476636615e-06, ""dropout_frac"": 0.01157675387821255}}",runs\s6_r029.parquet
s7_r000,S7,704750837,48,G80F130_G80F120_l1,0.0,0,0,13,0.30826950087268434,instant,obs_and,0.006521951764283458,0.01,0.0011604159475571856,2879,0,0,0,980,1899,G80F110_G80F090_l1;G80F120_G80F110_l1;G80F130_G80F120_l1;G80F140_G80F130_l1;G80F160_G80F140_l1,"{""depth__node_G80F130"": {""snr_db"": 38.32927621169671, ""drift_frac"": 0.0007706737521817109, ""resolution"": 0.0014460272374891897, ""dropout_frac"": 0.02153525529697812}, ""flow__G80F120_G80F110_l1"": {""snr_db"": 23.915569158178368, ""drift_frac"": 0.041529108125575184, ""resolution"": 0.00026003055190241566, ""dropout_frac"": 0.011809656130600903}, ""vel__G80F120_G80F110_l1"": {""snr_db"": 21.38071874860112, ""drift_frac"": 0.020065834854899652, ""resolution"": 0.00011761576489239234, ""dropout_frac"": 0.019103855505383814}, ""ushear__G80F120_G80F110_l1"": {""snr_db"": 25.216615578608696, ""drift_frac"": 0.04610166913365487, ""resolution"": 7.42630865538456e-06, ""dropout_frac"": 0.019103855505383814}}",runs\s7_r000.parquet
s7_r001,S7,1911849613,48,G61F080_G60F61Y_l1,0.0,0,0,5,19.25439689002128,instant,obs_and,0.0021270237633881153,0.05253283831092617,0.0473954811991362,2879,0,0,0,155,2724,G61F011_G61F010_l1;G61F030_G61F020_l1;G61F030_G61F090_l1;G61F080_G60F61Y_l1;G60F61Y_G60F390_l1,"{""depth__node_G61F080"": {""snr_db"": 26.92719050364322, ""drift_frac"": 0.0481359922250532, ""resolution"": 0.027967046336533585, ""dropout_frac"": 0.026398054880166725}, ""flow__G60F61Y_G60F390_l1"": {""snr_db"": 25.494476378914957, ""drift_frac"": 0.005404199141333311, ""resolution"": 0.01604260685682688, ""dropout_frac"": 0.019103855505383814}, ""vel__G60F61Y_G60F390_l1"": {""snr_db"": 29.873954320322937, ""drift_frac"": 0.02539213270113466, ""resolution"": 0.0022754761264806834, ""dropout_frac"": 0.025703369225425494}, ""ushear__G60F61Y_G60F390_l1"": {""snr_db"": 33.984872630335005, ""drift_frac"": 0.010290750653971987, ""resolution"": 0.00011868222424529752, ""dropout_frac"": 0.014241055922195206}}",runs\s7_r001.parquet
s7_r002,S7,566779217,72,G73F010_G73F000_l1,0.0,0,0,3,4.880200469446616,instant,obs_and,0.007435074933763084,0.025977986043605527,0.01712799678941505,4319,0,0,0,258,4061,G73F000_G72F120_l1;G73F001_G73F000_l1;G73F002_G73F001_l1;G73F007_G73F000_l1;G73F008_G73F007_l1;G73F010_G73F000_l1;G73F020_G73F010_l1;G73F030_G73F020_l1;G74F130_G72F120_l1,"{""depth__node_G73F010"": {""snr_db"": 24.044297886824573, ""drift_frac"": 0.01220050117361654, ""resolution"": 0.008958241881823882, ""dropout_frac"": 0.01643899050706182}, ""flow__G73F000_G72F120_l1"": {""snr_db"": 36.74433006912038, ""drift_frac"": 0.01299374819780002, ""resolution"": 0.01624232695064969, ""dropout_frac"": 0.010650613567955545}, ""vel__G73F000_G72F120_l1"": {""snr_db"": 34.10058332533519, ""drift_frac"": 0.007670523033241572, ""resolution"": 0.0010667731823982701, ""dropout_frac"": 0.01435517480898356}, ""ushear__G73F000_G72F120_l1"": {""snr_db"": 28.112023776299896, ""drift_frac"": 0.008027513442554035, ""resolution"": 5.326677307495918e-05, ""dropout_frac"": 0.014818244964112062}}",runs\s7_r002.parquet
s7_r003,S7,487817217,72,G61F460_G61F440_l1,0.0,0,0,6,0.3665324798470482,instant,obs_and,0.0008492468420038233,0.01,0.0007877207893375902,4319,0,0,0,75,4244,G61F430_G61F420_l1;G61F440_G61F430_l1;G61F460_G61F440_l1,"{""depth__node_G61F460"": {""snr_db"": 27.574622876534725, ""drift_frac"": 0.0009163311996176204, ""resolution"": 0.009121056394542673, ""dropout_frac"": 0.015049780041676314}, ""flow__G61F440_G61F430_l1"": {""snr_db"": 26.232490305198876, ""drift_frac"": 0.0003965676146061581, ""resolution"": 0.0005340273334380638, ""dropout_frac"": 0.008335262792313036}, ""vel__G61F440_G61F430_l1"": {""snr_db"": 35.133804727792224, ""drift_frac"": 0.03845974156904192, ""resolution"": 0.0001200372837604426, ""dropout_frac"": 0.015744385274369065}, ""ushear__G61F440_G61F430_l1"": {""snr_db"": 35.028668131423004, ""drift_frac"": 0.040613554757461964, ""resolution"": 7.517129814037914e-06, ""dropout_frac"": 0.009029868025005789}}",runs\s7_r003.parquet
s7_r004,S7,1533673822,48,G80F220_G80F210_l1,0.0,0,0,13,3.0632463434433,instant,obs_and,0.0038420480304588453,0.01,0.0014409088504620208,2879,0,0,0,867,2012,G80F190_G80F180_l1;G80F210_G80F190_l1;G80F220_G80F210_l1;G80F230_G80F220_l1;G80F240_G80F230_l1,"{""depth__node_G80F220"": {""snr_db"": 37.780876667681554, ""drift_frac"": 0.0076581158586082505, ""resolution"": 0.0009604333192056487, ""dropout_frac"": 0.019798541160125045}, ""flow__G80F210_G80F190_l1"": {""snr_db"": 22.942330702483154, ""drift_frac"": 0.02668316197165854, ""resolution"": 0.00024371967838150358, ""dropout_frac"": 0.027787426189649182}, ""vel__G80F210_G80F190_l1"": {""snr_db"": 31.975356618313494, ""drift_frac"": 0.020642283190157214, ""resolution"": 2.153574926347213e-05, ""dropout_frac"": 0.019798541160125045}, ""ushear__G80F210_G80F190_l1"": {""snr_db"": 21.893385232115588, ""drift_frac"": 0.042671854031087676, ""resolution"": 1.4335683827907506e-06, ""dropout_frac"": 0.015630427231677665}}",runs\s7_r004.parquet
